CATEGORY_CODE	QUARTER	Unique count(ASIN)	Mean(AGE_DAYS)	Standard deviation(AGE_DAYS)
14701000	Q1	72	163.1388889	64.01216996
14701000	Q2	56	146	56.03862304
14701000	Q3	68	155.2352941	68.64903553
14701000	Q4	30	162.4	72.21930203
14701200	Q1	12	166.8333333	66.99773854
14701200	Q2	13	195.4615385	97.89417363
14701200	Q3	5	166.6	42.98022801
14701200	Q4	6	148.1666667	54.47721236
14701600	Q1	10	188.3	107.6094275
14701600	Q2	13	185.2307692	119.5346211
14701600	Q3	22	230.3636364	119.8870681
14701600	Q4	14	237	113.0670325
14703000	Q1	8	291.375	88.14264008
14703000	Q2	4	252	118.9313527
14703000	Q3	10	242.2	105.398503
14703000	Q4	11	310.5454545	142.2662037
14704000	Q1	10	304.5	185.2393347
14704000	Q2	18	301.3888889	173.2115805
14704000	Q3	22	340.4545455	143.5474792
14704000	Q4	17	270.5294118	135.5530881
14705000	Q1	5	344.4	215.2087359
14705000	Q2	1	518	0
14705000	Q3	6	439.8333333	113.3409311
14705000	Q4	3	196	42
14706000	Q1	28	276.25	102.9399771
14706000	Q2	24	270.375	117.2380753
14706000	Q3	32	229.25	102.138426
14706000	Q4	21	226.6666667	110.9555467
14707000	Q1	6	185.5	77.53902243
14707000	Q2	9	222.4444444	141.3401138
14707000	Q3	8	204.75	118.5432411
14707000	Q4	2	280	9.899494937
